LANG,TASK_ID,SAMPLE_ID,EXECUTION_BASE_BINARY,EXECUTION_BASE_RATIO,BLEU,ROUGE-L,METEOR,chrF,CodeBLEU,RUBY,CBS_F1,CBS_F3,ICE-Score,ICE-Score w/o r,CJ-BIN,CJ-BIN w/o r,CJ-Score,CJ-Score w/o r,V-BIN,V-BIN w/o r,V-Score,V-Score w/o r
js,103,1,0.0,0.16666666666666666,0.22898624715980667,0.4814814814814815,0.3869250278789314,0.3110346211477094,0.43009141634851017,0.2678571428571429,0.8439892530441284,0.8532750606536865,3.0,4.0,0.0,1.0,0.5,1.0,0.0,1.0,3.0,4.0
js,36,1,0.0,0.0,0.2894815777362657,0.43715846994535523,0.3449207156590073,0.280787614624885,0.4728260085523014,0.28125,0.8212806582450867,0.8072705268859863,3.0,4.0,0.0,0.0,0.5,0.5,0.0,0.0,3.0,2.0
js,44,1,1.0,1.0,0.4279995317345444,0.5531914893617023,0.5842843504764573,0.49769080323031356,0.6871005725489453,0.42000000000000004,0.8670508861541748,0.8978890776634216,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,77,1,0.0,0.5625,0.25849006481134584,0.4788732394366197,0.3309767997610276,0.42848282507217106,0.4188800796020608,0.2790697674418605,0.8689498901367188,0.8591812252998352,4.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0
js,149,1,0.0,0.7142857142857143,0.004937400704404823,0.17261904761904762,0.07445141065830721,0.12274340265980255,0.09607904935864654,0.09386281588447654,0.6583158373832703,0.6155723333358765,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,4.0,3.0
js,86,1,1.0,1.0,0.004789588267283511,0.21016949152542372,0.10163157660271734,0.08722866496789167,0.1264051199052234,0.13025210084033612,0.6466034054756165,0.5990893840789795,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,138,1,0.0,0.5,0.08141877941158628,0.26666666666666666,0.4200875752599891,0.2032307855120781,0.4947292168584527,0.1694915254237288,0.7466107606887817,0.8013211488723755,4.0,4.0,0.0,0.0,0.5,0.5,0.0,0.0,3.0,4.0
js,33,1,0.0,0.2,0.07631205373270163,0.28440366972477066,0.29554366946312216,0.18477803443346172,0.5538792694142896,0.18493150684931503,0.7334489226341248,0.7484511137008667,2.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,2.0
js,87,1,0.0,0.3333333333333333,0.24657701498208773,0.44660194174757284,0.44763385594379407,0.4110208014996987,0.6755047713142189,0.3178294573643411,0.819356381893158,0.8667126297950745,3.0,4.0,1.0,1.0,0.5,1.0,0.0,1.0,3.0,4.0
js,97,1,0.0,0.375,0.08924344274389474,0.41509433962264153,0.2896114044850695,0.22757662839662157,0.18065264731752895,0.21621621621621623,0.831958532333374,0.8102478384971619,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,148,1,1.0,1.0,0.21983899636879148,0.4854368932038835,0.36970703077586703,0.24268918026634767,0.3883573194565788,0.37305699481865284,0.8127260208129883,0.8028194904327393,4.0,4.0,0.0,0.0,1.0,0.95,0.0,0.0,4.0,4.0
js,1,1,0.0,0.25,0.31050664886574036,0.5081967213114755,0.4847500543811668,0.4166467480051746,0.6786914676214142,0.3857142857142857,0.8145543336868286,0.8296518921852112,3.0,3.0,0.0,0.0,0.5,0.5,1.0,1.0,4.0,3.0
js,40,1,1.0,1.0,0.5439343944229655,0.7487179487179487,0.8658689121704366,0.6645062506521782,0.785073299462904,0.5929203539823009,0.8988368511199951,0.927800178527832,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,39,1,0.0,0.0,0.056167173655800734,0.25365853658536586,0.1694915254237288,0.16403385549386748,0.19867677351290952,0.16666666666666663,0.7440605163574219,0.721125066280365,2.0,4.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,4.0
js,71,1,0.0,0.3333333333333333,0.5228400327887265,0.7374999999999999,0.6656471993267494,0.468694171875552,0.7066420303089588,0.6590909090909092,0.9186239242553711,0.9103875756263733,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,155,1,0.0,0.0,0.1751987613832744,0.4895104895104895,0.4435171385991058,0.2882686246312956,0.4761288335161748,0.2987012987012987,0.8158248066902161,0.8239829540252686,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,156,1,0.0,0.0,0.0434795460071193,0.28030303030303033,0.2506274532004831,0.19758499961457623,0.30366123719535126,0.1589403973509934,0.7739940285682678,0.787756085395813,3.0,3.0,0.0,0.0,0.5,1.0,0.0,1.0,3.0,3.0
js,23,1,1.0,1.0,0.8091067115702206,0.923076923076923,0.9221311475409837,0.9892180844647009,0.8348511185950368,0.8571428571428572,0.9957739114761353,0.9957738518714905,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,107,1,0.0,0.0,0.3339008190363617,0.5803571428571429,0.4853893273988279,0.39329544906997754,0.5442514523666314,0.4545454545454546,0.8492052555084229,0.8411549925804138,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,143,1,1.0,1.0,0.22978283027346072,0.4155844155844156,0.4157990867579909,0.3479596552285312,0.5776087325818087,0.2621951219512195,0.7995877861976624,0.8066921830177307,4.0,4.0,1.0,1.0,1.0,0.95,1.0,1.0,4.0,4.0
js,56,1,0.0,0.0,0.003069385487355459,0.09375,0.05387931034482759,0.10565389924187557,0.10169862611812594,0.06000000000000005,0.6293661594390869,0.6306456327438354,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
js,161,1,1.0,1.0,0.15924287468851406,0.39999999999999997,0.4046176606135159,0.2650502680878379,0.5816237869976123,0.29032258064516125,0.7817837595939636,0.7862101793289185,4.0,3.0,1.0,1.0,1.0,0.5,1.0,0.0,4.0,4.0
js,7,1,1.0,1.0,0.2898008029024801,0.7000000000000001,0.5876795162509448,0.5948766581372599,0.5851373555211561,0.5909090909090908,0.8932890295982361,0.8661778569221497,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,55,1,1.0,1.0,0.5737446812338889,0.6956521739130435,0.6776098642474823,0.596407019019478,0.6233777255904515,0.4722222222222222,0.8979751467704773,0.9132165312767029,4.0,3.0,1.0,0.0,1.0,0.95,1.0,1.0,4.0,4.0
js,129,1,0.0,0.0,0.02163864913278384,0.2383720930232558,0.14108686937172024,0.14092444733049095,0.15657256971699884,0.14552238805970152,0.7128452658653259,0.6849427223205566,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,4.0
js,35,1,1.0,1.0,0.12157974876241884,0.37209302325581395,0.39568345323741005,0.399843834300347,0.5686701542055012,0.25806451612903225,0.8374391794204712,0.9165849685668945,4.0,4.0,0.0,1.0,1.0,0.95,1.0,1.0,3.0,4.0
js,22,1,0.0,0.6666666666666666,0.18904254678403265,0.4255319148936171,0.5297265852239674,0.5297843344201417,0.6079438727398675,0.3448275862068966,0.8266550302505493,0.8652113080024719,4.0,4.0,0.0,0.0,0.5,0.5,0.0,0.0,3.0,3.0
js,8,1,1.0,1.0,0.16318308379623747,0.5111111111111111,0.4856172672807833,0.33359658650655,0.6351874607927976,0.42592592592592593,0.8696327805519104,0.8706409335136414,4.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0
js,26,1,0.0,0.6666666666666666,0.13338997078462067,0.3571428571428571,0.275,0.3221617704172631,0.46350805728871564,0.2295081967213115,0.7669931054115295,0.772384762763977,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,139,1,0.0,0.25,0.08925799859737346,0.4000000000000001,0.38521432669453326,0.22150506206476003,0.3793322162727086,0.2941176470588235,0.8138273358345032,0.8336641788482666,4.0,4.0,0.0,0.0,1.0,0.5,1.0,0.0,4.0,4.0
js,151,1,0.0,0.7142857142857143,0.08705222601532699,0.41025641025641024,0.35646984924623115,0.19324010930426871,0.41846893490588877,0.15000000000000002,0.814444363117218,0.8299053907394409,4.0,4.0,1.0,1.0,1.0,0.95,1.0,1.0,4.0,4.0
js,152,1,1.0,1.0,0.4561431965438016,0.607843137254902,0.49388674388674386,0.48812771092364876,0.618546755092603,0.40384615384615385,0.8760489225387573,0.8801214098930359,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,62,1,1.0,1.0,0.06615191889627807,0.2898550724637681,0.3718657361660078,0.19142179415273936,0.4691358024691358,0.19565217391304346,0.7935766577720642,0.8176641464233398,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,28,1,1.0,1.0,0.5450176720923848,0.7407407407407407,0.8761682242990655,0.7929072666141633,0.8457382394663777,0.5882352941176471,0.8628104329109192,0.9575517177581787,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,6,1,0.0,0.0,0.20301714329228535,0.3318777292576419,0.387121736173805,0.30966004870054287,0.5757641620894043,0.17322834645669294,0.7743672132492065,0.767631471157074,3.0,4.0,0.0,1.0,0.5,0.5,0.0,1.0,3.0,4.0
js,163,1,0.0,0.0,0.32591744494115443,0.5629629629629629,0.4699473337722185,0.3823181127054969,0.45027471156335147,0.3375,0.8276875019073486,0.8287627100944519,4.0,4.0,1.0,1.0,0.5,0.5,1.0,1.0,4.0,3.0
js,108,1,1.0,1.0,0.3209377837408644,0.6103286384976525,0.5386867744610282,0.4080774223071185,0.6686270677121339,0.45614035087719296,0.8833767771720886,0.8797661662101746,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,57,1,1.0,1.0,0.036954299154031506,0.23952095808383234,0.20807570325696434,0.13846602442229314,0.3559460770379861,0.12222222222222223,0.7402493953704834,0.7267072796821594,4.0,4.0,1.0,1.0,1.0,0.5,1.0,1.0,4.0,4.0
js,70,1,0.0,0.1111111111111111,0.12263394434158925,0.3786407766990291,0.44260870102921573,0.3511793388603996,0.5894698310661002,0.25190839694656486,0.777392566204071,0.8019992113113403,3.0,3.0,0.0,1.0,0.5,0.95,0.0,1.0,2.0,4.0
js,59,1,0.0,0.0,0.18541178332635716,0.4102564102564103,0.2669448501987636,0.3236911300220532,0.2652209533263531,0.28846153846153844,0.8194279074668884,0.8002760410308838,3.0,4.0,0.0,0.0,0.5,0.5,0.0,0.0,-1.0,3.0
js,114,1,1.0,1.0,0.46555260982697716,0.674698795180723,0.60757926503106,0.5831789655040124,0.5986193678598626,0.5054945054945055,0.9204293489456177,0.9184260368347168,4.0,3.0,1.0,1.0,1.0,0.5,1.0,1.0,4.0,4.0
js,50,1,1.0,1.0,0.9486860377594057,0.9855072463768115,0.9741996410902133,0.9589213804390062,0.8624674548749119,0.9714285714285714,0.9893010854721069,0.9854751825332642,3.0,4.0,0.0,1.0,0.5,1.0,0.0,1.0,4.0,4.0
js,112,2,0.0,0.0,0.3956788643546475,0.6319702602230484,0.4745222125213789,0.45105229122871876,0.5511577684504284,0.4666666666666667,0.8329536318778992,0.8480232954025269,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,3,2,1.0,1.0,0.4386515380280444,0.6516853932584269,0.7581332077298822,0.721133500043712,0.7982719883641511,0.5272727272727273,0.8758952021598816,0.9116289019584656,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,54,2,1.0,1.0,0.2660190956301383,0.4583333333333333,0.48585601749617796,0.312071857510075,0.5651698492716898,0.3653846153846154,0.8044867515563965,0.8034234046936035,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,102,2,0.0,0.625,0.559672238844759,0.7777777777777778,0.7990056818181819,0.6087587605760182,0.6569388371930807,0.7297297297297297,0.9622539281845093,0.962253987789154,3.0,4.0,0.0,1.0,0.5,0.5,1.0,1.0,4.0,4.0
js,14,2,1.0,1.0,0.823312084532682,0.9010989010989011,0.897694461775076,0.7373166948814057,0.9380729002241411,0.8913043478260869,0.9417292475700378,0.951176106929779,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,128,2,0.0,0.0,0.3848276828305075,0.6193548387096776,0.484190822047303,0.481796834440055,0.47985482314846784,0.4725274725274725,0.8842372298240662,0.8821156620979309,3.0,2.0,0.0,0.0,0.9,1.0,0.0,0.0,3.0,4.0
js,43,2,1.0,1.0,0.6789089169149736,0.8721804511278195,0.9225203504641718,0.8126086284939188,0.8065671240125778,0.7733333333333333,0.940969705581665,0.9659877419471741,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,49,2,1.0,1.0,0.4990716417829409,0.7272727272727273,0.7141007601129779,0.5518754193402697,0.7300040037892204,0.6511627906976745,0.9096509218215942,0.938575267791748,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0
js,75,2,0.0,0.5,0.13377928316329024,0.3961352657004831,0.29371994050784866,0.24637702590149646,0.26244504222865966,0.2605633802816901,0.798480212688446,0.7775952816009521,1.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,2.0
js,99,2,0.0,0.8,0.05580206059152059,0.27083333333333337,0.2951641966310334,0.20743495463184822,0.44114823348694315,0.17307692307692313,0.759769856929779,0.7675285935401917,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,63,2,1.0,1.0,0.7770263972735566,0.8867924528301887,0.9284353348204952,0.8846118791232304,0.828653581173684,0.8245614035087719,0.9817929863929749,0.9792208671569824,4.0,4.0,1.0,1.0,1.0,0.95,1.0,0.0,4.0,2.0
js,16,2,1.0,1.0,0.2029335885395209,0.45454545454545453,0.6956937095825985,0.43307221295313325,0.6943160919170805,0.3125,0.8100832104682922,0.8850378394126892,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,64,2,0.0,0.0,0.08783669629289839,0.3209876543209877,0.28737306451135386,0.23150632699612378,0.4419014840712057,0.16666666666666663,0.7871732115745544,0.7843525409698486,3.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,65,2,1.0,1.0,0.3230824089512537,0.5641025641025641,0.5215992647058825,0.5044620003229856,0.6995553437729283,0.4242424242424242,0.8459548354148865,0.8807471394538879,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,110,2,0.0,0.5714285714285714,0.49679416703152646,0.6161616161616161,0.6150545313937033,0.5237498278336564,0.6322344151675201,0.47,0.9079663157463074,0.9149638414382935,3.0,4.0,0.0,0.0,0.5,0.5,0.0,1.0,3.0,4.0
js,115,2,0.0,0.0,0.36543014162020426,0.5045871559633027,0.5713882171493361,0.4775711377904077,0.6463235745027744,0.30534351145038163,0.8109996914863586,0.8331516981124878,3.0,4.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,2.0
js,13,2,1.0,1.0,0.25575816073996505,0.509090909090909,0.4371071992374825,0.31019499987545457,0.47856955558133474,0.3571428571428571,0.8003372550010681,0.8173123598098755,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,131,2,0.0,0.0,0.2762380782560838,0.6065573770491803,0.37850538259703564,0.3434219958636697,0.49193631535630883,0.4626865671641791,0.8797276616096497,0.8800874948501587,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,25,2,1.0,1.0,0.44937614161231415,0.6470588235294118,0.5606356459890011,0.4849052303373936,0.5865163300997907,0.5333333333333333,0.8764474391937256,0.8799384236335754,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,83,2,0.0,0.0,0.07793555430971665,0.30769230769230765,0.4132281553398058,0.2580450240112762,0.5807232491994027,0.19354838709677424,0.7847989201545715,0.8106136918067932,2.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0
js,78,2,0.0,0.38461538461538464,0.30884824727662,0.5,0.47493330701502534,0.4173316762725633,0.6322966256876558,0.3214285714285714,0.8734662532806396,0.8693313598632812,4.0,4.0,0.0,0.0,1.0,0.5,1.0,1.0,4.0,4.0
js,91,2,0.0,0.8333333333333334,0.1620952537822606,0.4444444444444444,0.2905866460463682,0.2637272003339755,0.274258317307279,0.303030303030303,0.8144784569740295,0.8095903396606445,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,3.0,1.0
js,53,2,1.0,1.0,0.8091067115702206,0.923076923076923,0.9221311475409837,0.9761490149794774,0.8348511185950368,0.8571428571428572,0.997565746307373,0.9975656270980835,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,118,2,0.0,0.6153846153846154,0.031462994472137545,0.2836879432624113,0.19851210085761006,0.1033759157531955,0.3031213313927689,0.17804878048780493,0.7121010422706604,0.7362604141235352,2.0,3.0,0.0,0.0,0.5,0.5,0.0,1.0,3.0,4.0
js,60,2,1.0,1.0,0.03176605498590708,0.26666666666666666,0.2836879432624113,0.21741983352704464,0.44078947368421045,0.18181818181818177,0.7323712110519409,0.7346891760826111,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,27,2,1.0,1.0,0.4428848438975468,0.6333333333333334,0.6465718570234524,0.632708177709715,0.7140161608516112,0.536231884057971,0.8745599389076233,0.9070761799812317,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,140,2,0.0,0.8,0.02054763734396958,0.2535211267605634,0.1564226473368212,0.1376541716260551,0.1422802115305944,0.1515151515151515,0.684412956237793,0.6721943616867065,2.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,2.0
js,4,2,1.0,1.0,0.2963836555123972,0.5714285714285714,0.4018428674643817,0.46995539288642346,0.6308509100039458,0.368421052631579,0.8552935123443604,0.874917209148407,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,32,2,0.0,0.0,0.03695706066451954,0.2237762237762238,0.31285977928157527,0.17032510983377278,0.5161290322580645,0.14835164835164838,0.6871283054351807,0.6966366767883301,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,2.0
js,51,2,0.0,0.7142857142857143,0.626064373989744,0.5932203389830508,0.6632185570987652,0.41539379930388437,0.7671097335718714,0.3650793650793651,0.8240528702735901,0.8616059422492981,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,120,2,0.0,0.0,0.25048480798380024,0.4507042253521127,0.32248468850639683,0.3441743786071603,0.48139374865037077,0.2931034482758621,0.8298804759979248,0.8368917107582092,3.0,3.0,0.0,0.0,1.0,0.95,1.0,1.0,3.0,3.0
js,134,2,0.0,0.2,0.03789299646462705,0.19895287958115185,0.1555880471952507,0.13070164607143123,0.18505714335452714,0.12698412698412698,0.7383080124855042,0.74413001537323,4.0,3.0,1.0,1.0,0.5,1.0,1.0,1.0,4.0,4.0
js,74,2,1.0,1.0,0.1155575639328843,0.4871794871794873,0.4645842467222008,0.29825413872328715,0.6087438773265252,0.3516483516483516,0.8309351801872253,0.8445629477500916,4.0,3.0,1.0,1.0,1.0,0.5,1.0,1.0,4.0,4.0
js,41,2,0.0,0.0,0.0227647792577296,0.21818181818181817,0.24475524475524477,0.15574991156390547,0.43594771241830066,0.13636363636363635,0.7024784088134766,0.7263195514678955,4.0,4.0,0.0,0.0,0.5,0.5,0.0,1.0,2.0,4.0
js,92,2,1.0,1.0,0.6692457713917116,0.5303030303030303,0.8604257825376,0.6963621847187185,0.8145624043937452,0.38235294117647056,0.9205513596534729,0.9202906489372253,4.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,4.0,4.0
js,136,2,0.0,0.0,0.44228425281805983,0.5627705627705627,0.5469568049287352,0.42260096730266183,0.659247911252302,0.39669421487603307,0.8337342143058777,0.8484740853309631,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,150,2,0.0,0.5,0.07915631450810051,0.35443037974683544,0.3097196261682243,0.2348349996205915,0.19110988336006318,0.22807017543859653,0.8124141097068787,0.7678403854370117,3.0,4.0,0.0,0.0,0.5,0.5,0.0,1.0,2.0,4.0
js,101,2,0.0,0.6666666666666666,0.0002750470282416715,0.15151515151515152,0.0696082285115304,0.0558285644956572,0.04737404866148463,0.08620689655172409,0.6237517595291138,0.6118729710578918,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,4.0
js,89,2,0.0,0.0,0.28186318827201273,0.5487804878048781,0.5143625730994154,0.36571436176761796,0.7116104587570273,0.4444444444444444,0.7835847735404968,0.8123216032981873,4.0,4.0,1.0,1.0,1.0,0.5,1.0,1.0,4.0,4.0
js,21,2,1.0,1.0,0.510404548076813,0.7289719626168225,0.5749111890424753,0.5614948674825069,0.7877027523147964,0.6610169491525424,0.901793360710144,0.922569990158081,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,133,2,1.0,1.0,0.01885656059777919,0.24060150375939854,0.16395092253840016,0.13078044137155978,0.2596553045145273,0.14634146341463417,0.7385746836662292,0.7343878149986267,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,69,2,1.0,1.0,0.28127309955244406,0.5189189189189188,0.58386531986532,0.3701690054421072,0.6541856132104313,0.419047619047619,0.8363953828811646,0.8413199782371521,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,116,2,0.0,0.375,0.034992029881011744,0.22435897435897434,0.15999664560249308,0.1826517752033736,0.21768740029279002,0.14746543778801846,0.676426887512207,0.6524581909179688,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,3.0,4.0
js,34,2,0.0,0.0,0.08542863984436884,0.4210526315789473,0.3546245997769544,0.23988162977734703,0.4949079514296905,0.23404255319148937,0.7652772665023804,0.7728509306907654,4.0,3.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,4.0
js,9,2,1.0,1.0,0.24149410618342576,0.4297520661157025,0.43328976307151257,0.37309223085193755,0.6244115384269225,0.2857142857142857,0.807489812374115,0.8115273118019104,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,122,2,1.0,1.0,0.367921697093511,0.5714285714285714,0.5388607931860527,0.3977725876721462,0.5777502466473032,0.47540983606557374,0.8791524767875671,0.8992088437080383,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,94,2,0.0,0.3333333333333333,0.3524191340371266,0.4827586206896552,0.47309298012203355,0.41253647274532024,0.6159072833642374,0.30147058823529416,0.8567831516265869,0.8547093868255615,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,3.0,4.0
js,85,2,0.0,0.0,0.5238051095600074,0.8041237113402061,0.7870387214137214,0.5614305362171463,0.7012288641128963,0.7142857142857143,0.9447577595710754,0.940740704536438,3.0,4.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,3.0
js,47,2,1.0,1.0,0.42257830939322155,0.5733333333333334,0.6199906357170968,0.4564729405051423,0.6846544902239659,0.3717948717948718,0.8612254858016968,0.8754318952560425,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,146,2,0.0,0.7142857142857143,0.4835893699122291,0.6785714285714285,0.5545871559633027,0.4690662019110792,0.6012726007336815,0.5454545454545454,0.9011785387992859,0.8835930824279785,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,125,2,0.0,0.75,0.14622953602150834,0.3781094527363184,0.31723969271085745,0.3637668292999983,0.3487740128791173,0.2564102564102564,0.7896547317504883,0.7552831768989563,4.0,4.0,1.0,1.0,1.0,0.95,0.0,1.0,4.0,4.0
js,20,2,0.0,0.8,0.31802750807820673,0.4300341296928328,0.3792208819964848,0.336169853622132,0.4984236858589555,0.2088607594936709,0.7942447066307068,0.8078192472457886,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,96,2,1.0,1.0,0.34321650024709066,0.49197860962566836,0.5083517575600259,0.426801139352792,0.6605894076313791,0.3271028037383178,0.8421941995620728,0.8493632674217224,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0
js,82,2,0.0,0.8125,0.4452421391280402,0.5982905982905983,0.555382311385222,0.5178952053267155,0.6049102299534602,0.3220338983050848,0.8835660815238953,0.882241427898407,4.0,4.0,0.0,1.0,1.0,0.5,1.0,0.0,3.0,4.0
js,81,2,0.0,0.0,0.1094244857642282,0.45299145299145294,0.23613301244625493,0.18716016601154759,0.25787048987367656,0.368421052631579,0.806884229183197,0.7685048580169678,3.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0
js,31,2,1.0,1.0,0.31814732476151086,0.75,0.7396078510943376,0.5839995812548122,0.6600952611976255,0.6481481481481481,0.9156070351600647,0.9192760586738586,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,100,2,0.0,0.0,0.27141384364726795,0.641025641025641,0.6848689771766695,0.4186223037487611,0.6416947370669744,0.5,0.8517066240310669,0.8817005753517151,1.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,2.0
js,29,2,1.0,1.0,0.6503386691979852,0.8648648648648649,0.8704894682320441,0.822355827419466,0.8805945848872293,0.8421052631578947,0.9727602601051331,0.9727602601051331,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,157,2,0.0,0.9090909090909091,0.11426915172058298,0.345679012345679,0.24060530892709495,0.1625264215509681,0.24099674683463626,0.20454545454545459,0.7618706822395325,0.8014951944351196,2.0,3.0,0.0,0.0,0.5,0.5,0.0,1.0,2.0,4.0
js,142,2,1.0,1.0,0.5899802538197133,0.7717391304347826,0.7359518807001446,0.6257377448388571,0.687381410882213,0.6770833333333333,0.9276544451713562,0.9305598139762878,4.0,4.0,1.0,1.0,1.0,0.5,1.0,0.0,4.0,3.0
js,98,2,0.0,0.5714285714285714,0.31257644622989483,0.5660377358490567,0.45035662073462257,0.3720257599437521,0.43301443999635514,0.3977272727272727,0.8511313199996948,0.8662548065185547,3.0,3.0,1.0,1.0,0.5,0.5,1.0,1.0,4.0,4.0
js,126,2,0.0,0.8461538461538461,0.19469638191327182,0.48684210526315785,0.3525640291133091,0.28871809304286955,0.29323573150776766,0.33333333333333337,0.8333680033683777,0.8225746154785156,3.0,4.0,0.0,0.0,0.5,0.5,0.0,0.0,3.0,3.0
js,111,2,0.0,0.625,0.031289789268774265,0.31496062992125984,0.16432170555312087,0.17166581542523404,0.19810059778531164,0.17297297297297298,0.7312135696411133,0.7024926543235779,3.0,4.0,0.0,0.0,0.5,0.0,1.0,1.0,4.0,4.0
js,117,2,1.0,1.0,0.0570716563290788,0.3426791277258567,0.22560866251693765,0.2278032597930254,0.19993016937854938,0.21074380165289253,0.784030556678772,0.7525238990783691,4.0,3.0,1.0,1.0,0.5,0.95,1.0,1.0,4.0,4.0
js,84,2,1.0,1.0,0.35028684346688294,0.6976744186046512,0.6881453614023854,0.48008604981856245,0.6709498562199927,0.5833333333333333,0.9051004648208618,0.9310462474822998,4.0,4.0,1.0,1.0,1.0,0.5,1.0,0.0,4.0,2.0
js,162,2,1.0,1.0,0.25865360905330737,0.5581395348837209,0.5182893081761006,0.49060301603314294,0.7010783052335962,0.4035087719298246,0.842483639717102,0.886300265789032,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
js,141,2,0.0,0.7692307692307693,0.004689309785121703,0.1543859649122807,0.08941517641372644,0.08294520012689129,0.11105084702150414,0.08968609865470856,0.6634910702705383,0.6458056569099426,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0
